user_id,month,total_calls,total_mins,total_internet,total_messages,plan,city,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,total_revenue
1280,6,11.0,65.0,4868.0,11.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1280,7,65.0,493.0,16901.0,37.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,40.0
1280,8,54.0,354.0,10911.0,65.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.45
1280,9,68.0,445.0,18389.0,31.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,60.0
1280,10,78.0,584.0,16612.0,56.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,42.699999999999996
1280,11,61.0,433.0,11635.0,49.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1280,12,84.0,610.0,17807.0,55.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,53.449999999999996
1281,7,20.0,93.0,3242.0,12.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,20.0
1281,8,89.0,692.0,8668.0,43.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,25.759999999999998
1281,9,86.0,603.0,9406.0,55.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,23.24
1281,10,67.0,476.0,9807.0,34.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,20.0
1281,11,86.0,740.0,7104.0,45.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,27.2
1281,12,88.0,645.0,8180.0,38.0,surf,"Charlotte-Concord-Gastonia, NC-SC MSA",50,15360,500,20,10,0.03,0.03,24.35
1282,11,64.0,433.0,17321.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1282,12,74.0,464.0,24515.0,0.0,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1283,11,14.0,87.0,3500.0,11.0,ultimate,"Charleston-North Charleston, SC MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1283,12,122.0,932.0,33113.0,117.0,ultimate,"Charleston-North Charleston, SC MSA",1000,30720,3000,70,7,0.01,0.01,91.0
1284,9,79.0,561.0,21920.0,0.0,surf,"Dayton-Kettering, OH MSA",50,15360,500,20,10,0.03,0.03,91.83
1284,10,116.0,727.0,31716.0,0.0,surf,"Dayton-Kettering, OH MSA",50,15360,500,20,10,0.03,0.03,196.81
1284,11,95.0,758.0,25740.0,0.0,surf,"Dayton-Kettering, OH MSA",50,15360,500,20,10,0.03,0.03,137.74
1284,12,117.0,965.0,21341.0,0.0,surf,"Dayton-Kettering, OH MSA",50,15360,500,20,10,0.03,0.03,93.95
1285,8,52.0,337.0,3869.0,24.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1285,9,65.0,425.0,3676.0,24.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1285,10,52.0,375.0,4322.0,28.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1285,11,54.0,314.0,3069.0,25.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1285,12,64.0,509.0,3129.0,26.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.27
1286,12,77.0,453.0,11370.0,10.0,surf,"New Haven-Milford, CT MSA",50,15360,500,20,10,0.03,0.03,20.0
1287,11,46.0,310.0,12743.0,91.0,surf,"Sacramento–Roseville–Folsom, CA MSA",50,15360,500,20,10,0.03,0.03,21.23
1287,12,68.0,439.0,17367.0,121.0,surf,"Sacramento–Roseville–Folsom, CA MSA",50,15360,500,20,10,0.03,0.03,52.13
1288,10,42.0,281.0,14676.0,0.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,20.0
1288,11,45.0,286.0,11994.0,0.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,20.0
1288,12,45.0,279.0,14645.0,0.0,surf,"Las Vegas-Henderson-Paradise, NV MSA",50,15360,500,20,10,0.03,0.03,20.0
1289,11,66.0,439.0,12711.0,29.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1289,12,111.0,682.0,18692.0,61.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1290,11,18.0,105.0,8948.0,50.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1290,12,8.0,51.0,4755.0,19.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1291,4,12.0,79.0,3784.0,2.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,20.0
1291,5,79.0,558.0,14038.0,11.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,21.74
1291,6,78.0,671.0,15451.0,5.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,35.129999999999995
1291,7,79.0,642.0,21523.0,10.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,94.25999999999999
1291,8,60.0,472.0,21022.0,11.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,80.0
1291,9,83.0,614.0,14947.0,6.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,23.42
1291,10,91.0,681.0,21297.0,14.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,85.43
1291,11,78.0,517.0,12576.0,14.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,20.51
1291,12,88.0,626.0,12204.0,17.0,surf,"Indianapolis-Carmel-Anderson, IN MSA",50,15360,500,20,10,0.03,0.03,23.78
1292,7,17.0,111.0,21115.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,80.0
1292,8,42.0,323.0,51860.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,390.0
1292,9,39.0,279.0,32944.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,200.0
1292,10,42.0,303.0,46911.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,340.0
1292,11,42.0,273.0,33907.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,210.0
1292,12,28.0,144.0,52083.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,390.0
1293,8,52.0,430.0,17969.0,50.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,50.0
1293,9,80.0,529.0,32297.0,96.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,192.25
1293,10,91.0,580.0,39998.0,87.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,273.51
1293,11,83.0,544.0,30637.0,110.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,183.12
1293,12,86.0,624.0,29115.0,89.0,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",50,15360,500,20,10,0.03,0.03,164.89
1294,9,17.0,144.0,6564.0,14.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1294,10,77.0,586.0,30284.0,123.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,174.76999999999998
1294,11,26.0,247.0,14345.0,35.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1295,8,48.0,353.0,11398.0,19.0,surf,"Kansas City, MO-KS MSA",50,15360,500,20,10,0.03,0.03,20.0
1295,9,79.0,618.0,17139.0,23.0,surf,"Kansas City, MO-KS MSA",50,15360,500,20,10,0.03,0.03,43.54
1295,10,72.0,512.0,19952.0,20.0,surf,"Kansas City, MO-KS MSA",50,15360,500,20,10,0.03,0.03,70.36
1295,11,76.0,619.0,18414.0,25.0,surf,"Kansas City, MO-KS MSA",50,15360,500,20,10,0.03,0.03,63.57
1295,12,67.0,450.0,22233.0,21.0,surf,"Kansas City, MO-KS MSA",50,15360,500,20,10,0.03,0.03,90.0
1296,10,21.0,150.0,10640.0,6.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1296,11,39.0,295.0,20212.0,15.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1296,12,54.0,369.0,14873.0,24.0,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1297,11,13.0,94.0,12260.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1297,12,15.0,103.0,7971.0,0.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1298,12,88.0,590.0,17899.0,103.0,surf,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",50,15360,500,20,10,0.03,0.03,54.290000000000006
1299,3,43.0,365.0,4913.0,7.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1299,4,67.0,541.0,16739.0,11.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,41.230000000000004
1299,5,57.0,466.0,18224.0,8.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,50.0
1299,6,60.0,317.0,18586.0,6.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,60.0
1299,7,70.0,372.0,18656.0,14.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,60.0
1299,8,64.0,436.0,14228.0,15.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1299,9,53.0,422.0,17787.0,6.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,50.0
1299,10,61.0,462.0,15052.0,7.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1299,11,77.0,618.0,11992.0,6.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,23.54
1299,12,58.0,435.0,12039.0,10.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1300,10,13.0,92.0,8260.0,0.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1300,11,46.0,333.0,14979.0,0.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1300,12,75.0,436.0,24355.0,0.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,110.0
1301,11,23.0,155.0,8963.0,33.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1301,12,117.0,945.0,35062.0,125.0,ultimate,"Chicago-Naperville-Elgin, IL-IN-WI MSA",1000,30720,3000,70,7,0.01,0.01,105.0
1302,9,33.0,244.0,10724.0,21.0,surf,"Rochester, NY MSA",50,15360,500,20,10,0.03,0.03,20.0
1302,10,85.0,516.0,28113.0,74.0,surf,"Rochester, NY MSA",50,15360,500,20,10,0.03,0.03,151.2
1302,11,70.0,480.0,23014.0,68.0,surf,"Rochester, NY MSA",50,15360,500,20,10,0.03,0.03,100.54
1302,12,22.0,126.0,9084.0,23.0,surf,"Rochester, NY MSA",50,15360,500,20,10,0.03,0.03,20.0
1303,12,18.0,118.0,25067.0,148.0,ultimate,"Detroit-Warren-Dearborn, MI MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1304,10,5.0,34.0,3470.0,7.0,ultimate,"Birmingham-Hoover, AL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1304,11,73.0,535.0,20026.0,65.0,ultimate,"Birmingham-Hoover, AL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1304,12,65.0,533.0,23275.0,59.0,ultimate,"Birmingham-Hoover, AL MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1305,5,52.0,312.0,9959.0,3.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1305,6,72.0,454.0,17099.0,1.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,40.0
1305,7,68.0,473.0,15275.0,1.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1305,8,62.0,521.0,13454.0,4.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.63
1305,9,78.0,492.0,17471.0,6.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,50.0
1305,10,66.0,429.0,16027.0,4.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,30.0
1305,11,74.0,536.0,16024.0,4.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,31.08
1305,12,68.0,496.0,15775.0,3.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,30.0
1306,11,3.0,6.0,247.0,0.0,surf,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",50,15360,500,20,10,0.03,0.03,20.0
1308,11,8.0,48.0,6795.0,20.0,surf,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",50,15360,500,20,10,0.03,0.03,20.0
1308,12,66.0,447.0,21545.0,40.0,surf,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",50,15360,500,20,10,0.03,0.03,90.0
1309,11,3.0,23.0,240.0,3.0,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1309,12,81.0,614.0,16254.0,67.0,surf,"San Diego-Chula Vista-Carlsbad, CA MSA",50,15360,500,20,10,0.03,0.03,33.93
1310,11,1.0,15.0,970.0,0.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,20.0
1310,12,18.0,125.0,21004.0,0.0,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",50,15360,500,20,10,0.03,0.03,80.0
1311,6,0.0,0.0,1501.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,7,36.0,299.0,24832.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,8,29.0,188.0,17538.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,9,27.0,221.0,19208.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,10,29.0,219.0,16763.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,11,31.0,194.0,15471.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1311,12,39.0,278.0,11658.0,0.0,ultimate,"Memphis, TN-MS-AR MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1312,3,60.0,457.0,20939.0,28.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,80.0
1312,4,49.0,288.0,28541.0,38.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,160.0
1312,5,60.0,368.0,22107.0,27.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,90.0
1312,6,57.0,377.0,17096.0,33.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,40.0
1312,7,55.0,360.0,27247.0,23.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,140.0
1312,8,61.0,534.0,25601.0,38.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,131.02
1312,9,68.0,431.0,18571.0,37.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,60.0
1312,10,55.0,384.0,20648.0,39.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,80.0
1312,11,47.0,320.0,14679.0,25.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1313,6,54.0,342.0,6535.0,27.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1313,7,73.0,408.0,17721.0,46.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,50.0
1313,8,85.0,702.0,16318.0,61.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,36.39
1313,9,83.0,574.0,17966.0,46.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,52.22
1313,10,76.0,564.0,21683.0,45.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,91.92
1313,11,89.0,692.0,19716.0,39.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,75.75999999999999
1313,12,93.0,640.0,12335.0,44.0,surf,"San Francisco-Oakland-Berkeley, CA MSA",50,15360,500,20,10,0.03,0.03,24.2
1314,11,63.0,432.0,16820.0,19.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1314,12,75.0,529.0,12622.0,21.0,ultimate,"Los Angeles-Long Beach-Anaheim, CA MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1315,11,33.0,282.0,7563.0,21.0,surf,"Raleigh-Cary, NC MSA",50,15360,500,20,10,0.03,0.03,20.0
1315,12,43.0,350.0,5863.0,35.0,surf,"Raleigh-Cary, NC MSA",50,15360,500,20,10,0.03,0.03,20.0
1316,5,9.0,44.0,3193.0,14.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,20.0
1316,6,24.0,158.0,12696.0,42.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,20.0
1316,7,39.0,296.0,17088.0,61.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,40.33
1316,8,41.0,274.0,19896.0,60.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,70.3
1316,9,32.0,180.0,24336.0,61.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,110.33
1316,10,28.0,228.0,19577.0,59.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,70.27
1316,11,34.0,259.0,20191.0,66.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,70.48
1316,12,21.0,112.0,24682.0,70.0,surf,"Tulsa, OK MSA",50,15360,500,20,10,0.03,0.03,120.6
1317,11,58.0,418.0,9114.0,0.0,ultimate,"Phoenix-Mesa-Chandler, AZ MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1317,12,107.0,752.0,16223.0,0.0,ultimate,"Phoenix-Mesa-Chandler, AZ MSA",1000,30720,3000,70,7,0.01,0.01,70.0
1318,9,2.0,12.0,444.0,2.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,20.0
1318,10,49.0,407.0,18156.0,36.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,50.0
1318,11,45.0,376.0,24707.0,30.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,120.0
1318,12,55.0,347.0,19759.0,47.0,surf,"Atlanta-Sandy Springs-Roswell, GA MSA",50,15360,500,20,10,0.03,0.03,70.0
1320,4,71.0,449.0,8365.0,27.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1320,5,118.0,856.0,20797.0,70.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,91.28
1320,6,132.0,868.0,13995.0,52.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,31.099999999999998
1320,7,120.0,872.0,22035.0,58.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,101.39999999999999
1320,8,127.0,876.0,21562.0,68.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,101.82000000000001
1320,9,121.0,885.0,13849.0,60.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,31.849999999999998
1320,10,120.0,823.0,26641.0,60.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,149.99
1320,11,140.0,958.0,19938.0,72.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,84.4
1320,12,131.0,1070.0,16131.0,64.0,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",50,15360,500,20,10,0.03,0.03,47.519999999999996
1321,6,74.0,563.0,17751.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,51.89
1321,7,75.0,581.0,23637.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,112.43
1321,8,62.0,473.0,19697.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,70.0
1321,9,65.0,473.0,18654.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,60.0
1321,10,63.0,416.0,22602.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,100.0
1321,11,72.0,519.0,11840.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,20.57
1321,12,70.0,490.0,23351.0,0.0,surf,"North Port-Sarasota-Bradenton, FL MSA",50,15360,500,20,10,0.03,0.03,100.0
1322,8,3.0,28.0,3569.0,0.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1322,9,13.0,115.0,10852.0,0.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1322,10,12.0,94.0,11008.0,0.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,20.0
1322,11,16.0,172.0,17355.0,0.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,40.0
1322,12,20.0,136.0,16468.0,0.0,surf,"Fresno, CA MSA",50,15360,500,20,10,0.03,0.03,40.0
1323,12,3.0,28.0,1026.0,1.0,surf,"Baltimore-Columbia-Towson, MD MSA",50,15360,500,20,10,0.03,0.03,20.0
1324,4,129.0,1043.0,14172.0,120.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,38.39
1324,5,150.0,1013.0,17464.0,124.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,67.61
1324,6,138.0,1033.0,20047.0,124.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,88.21000000000001
1324,7,134.0,983.0,19799.0,120.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,86.59
1324,8,145.0,1018.0,13704.0,153.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,38.629999999999995
1324,9,142.0,996.0,21623.0,143.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,107.67
1324,10,148.0,1058.0,21014.0,130.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,99.14
1324,11,171.0,1304.0,18303.0,116.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,76.10000000000001
1324,12,143.0,1047.0,16373.0,145.0,surf,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",50,15360,500,20,10,0.03,0.03,59.26
1325,11,23.0,159.0,11387.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,20.0
1325,12,67.0,429.0,27790.0,0.0,surf,"Dallas-Fort Worth-Arlington, TX MSA",50,15360,500,20,10,0.03,0.03,150.0
1326,7,71.0,560.0,6966.0,42.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,21.8
1326,8,137.0,1029.0,10468.0,71.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,36.5
1326,9,121.0,840.0,12109.0,74.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,30.919999999999998
1326,10,122.0,856.0,10397.0,83.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,31.669999999999998
1326,11,143.0,1003.0,11291.0,87.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,36.2
1326,12,132.0,1051.0,15210.0,87.0,surf,"Greensboro-High Point, NC MSA",50,15360,500,20,10,0.03,0.03,37.64
1327,8,22.0,160.0,3998.0,1.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,20.0
1327,9,49.0,366.0,19079.0,35.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,60.0
1327,10,64.0,476.0,26758.0,37.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,140.0
1327,11,79.0,565.0,25363.0,33.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,131.95
1327,12,81.0,586.0,18993.0,29.0,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",50,15360,500,20,10,0.03,0.03,62.58
